time,longitude,radius,latitude,Vr,Time_days,Times_Earth,Vr_pred_Earth,Lon-L1,Lat-L1,Vr_obs_Earth
2022-02-23 02:22:30,47.68240597480715,32.855120257817916,2.315112876308595,360.2870738901608,15.348483796296296,2022-02-27 02:22:30+00:00,455.7769864507338,110.66722872786764,-7.188241554094357,384.7444152953335
2022-02-23 02:37:30,47.6835730631398,32.76257096016851,2.3070675222775985,341.9359013376049,15.358900462962962,2022-02-27 02:37:30+00:00,456.4180138077517,110.53002782693324,-7.188417029001924,384.8543869411983
2022-02-23 02:52:30,47.68558270613378,32.66994722128478,2.298960858542512,360.7233516342732,15.36931712962963,2022-02-27 02:52:30+00:00,457.1616039067602,110.39282688928884,-7.188592262661829,385.34594694861806
2022-02-23 03:07:30,47.688442762584856,32.57724925424847,2.290792246859659,381.6203216079479,15.379733796296296,2022-02-27 03:07:30+00:00,457.1616039067602,110.25562591488612,-7.188767255072151,388.9917539333232
2022-02-23 03:22:30,47.692161188581025,32.484477279582904,2.2825610408502617,366.80060430192344,15.390150462962962,2022-02-27 03:22:30+00:00,457.99705538971784,110.11842490369126,-7.18894200623095,394.92487479131887
2022-02-23 03:37:30,47.696746039011096,32.39163152539364,2.2742665858838276,351.3593322036036,15.40056712962963,2022-02-27 03:37:30+00:00,458.911300134647,109.98122385567024,-7.189116516136295,404.1974719771046
2022-02-23 03:52:30,47.70220546897264,32.298712227600326,2.26590821896677,376.83346559147463,15.410983796296296,2022-02-27 03:52:30+00:00,458.911300134647,109.84402277078918,-7.189290784786266,405.5091819699499
2022-02-23 04:07:30,47.70854773527518,32.20571963004896,2.257485268619549,385.2299886323835,15.421400462962962,2022-02-27 04:07:30+00:00,459.8891107517395,109.70682164901406,-7.189464812178948,404.23987068394416
2022-02-23 04:22:30,47.71578119799903,32.11265398469646,2.248997054757642,393.62501129008933,15.43181712962963,2022-02-27 04:22:30+00:00,460.91342943044657,109.56962049031078,-7.189638598312412,402.2556112038583
2022-02-23 04:37:30,47.72391432199511,32.01951555180602,2.240442888571808,397.6362720937012,15.442233796296296,2022-02-27 04:37:30+00:00,460.91342943044657,109.43241929467436,-7.1898121431847635,400.4451864218142
2022-02-23 04:52:30,47.73295567847494,31.926304600117763,2.231822072404105,384.9595429630481,15.452650462962962,2022-02-27 04:52:30+00:00,461.9658083147876,109.29521806201248,-7.1899854467940925,394.0984974958264
2022-02-23 05:07:30,47.74291394659641,31.83302140703971,2.223133899623805,392.475122119428,15.46306712962963,2022-02-27 05:07:30+00:00,463.0269406149443,109.1580167923346,-7.190158509138489,395.3599915202587
2022-02-23 05:22:30,47.75379791510107,31.739666258837545,2.2143776545011526,391.41883893766294,15.473483796296296,2022-02-27 05:22:30+00:00,463.0269406149443,109.02081548559192,-7.190331330216059,390.0372674997049
2022-02-23 05:37:30,47.76561648392549,31.64623945081707,2.205552612078257,385.52346767827186,15.483900462962962,2022-02-27 05:37:30+00:00,464.0772520653648,108.8836141417356,-7.190503910024892,403.1635216944065
2022-02-23 05:52:30,47.77837866594982,31.552741287538662,2.196658038041331,281.2279003700504,15.49431712962963,2022-02-27 05:52:30+00:00,465.0975155957881,108.74641276077504,-7.190676248563107,396.39081008029257
2022-02-23 06:07:30,47.79209358863245,31.459172082994975,2.187693188587106,273.47784499957646,15.504733796296296,2022-02-27 06:07:30+00:00,465.0975155957881,108.60921134263204,-7.190848345828808,395.5926544240401
2022-02-23 06:22:30,47.8067704957573,31.365532160875095,2.1786573102950557,239.3926055294224,15.515150462962962,2022-02-27 06:22:30+00:00,466.06944930020353,108.4720098873015,-7.191020201820109,394.9508439992581
2022-02-23 06:37:30,47.82241874924151,31.27182185469216,2.169549639985374,215.05280326759484,15.52556712962963,2022-02-27 06:37:30+00:00,466.06944930020353,108.33480839471974,-7.191191816535142,403.1979224633649
2022-02-23 06:52:30,47.83904783082518,31.17804150809069,2.160369404591089,211.72071858184628,15.535983796296296,2022-02-27 06:52:30+00:00,466.9762594520716,108.19760686488128,-7.191363189972013,411.9829345204971
2022-02-23 07:07:30,47.85666734398154,31.084191475007547,2.151115821014683,210.4412978194863,15.546400462962962,2022-02-27 07:07:30+00:00,467.8030961626395,108.06040529773716,-7.191534322128843,421.1871637915043
