time,longitude,radius,latitude,Vr,Time_days,Times_Earth,Vr_pred_Earth,Lon-L1,Lat-L1,Vr_obs_Earth
2023-12-26 16:07:30,239.32165388680895,31.70581814920365,2.4315297024025604,231.10199056976305,5.038900462962963,2023-12-30 16:07:30+00:00,404.46967376895356,244.902733705283,-2.782751481109632,336.44963828603227
2023-12-26 16:22:30,239.32304415651305,31.60759308397279,2.423723298822106,224.04844791768733,5.04931712962963,2023-12-30 16:22:30+00:00,403.42712351313196,244.76553223601883,-2.7839894122006617,334.24457429048414
2023-12-26 16:37:30,239.32536323971385,31.509264281863217,2.415851633951814,235.70395522040383,5.059733796296296,2023-12-30 16:37:30+00:00,402.4001960151143,244.6283307995992,-2.785227249510562,324.5409015025042
2023-12-26 16:52:30,239.32862083660115,31.410831772080336,2.4079139415993476,234.53152414268823,5.070150462962963,2023-12-30 16:52:30+00:00,402.4001960151143,244.4911293960068,-2.786464992998225,332.85475792988314
2023-12-26 17:07:30,239.33282678421045,31.312295590613004,2.3999094442355107,234.53455283288193,5.08056712962963,2023-12-30 17:07:30+00:00,401.39035141455497,244.3539280252305,-2.7877026426215963,332.65442404006683
2023-12-26 17:22:30,239.33799105911297,31.21365578031526,2.3918373527901418,228.49284942270629,5.090983796296296,2023-12-30 17:22:30+00:00,400.3991160260888,244.21672668733623,-2.78894019833909,334.55759599332225
2023-12-26 17:37:30,239.344123779698,31.114912391096823,2.3836968664527114,223.0698870299242,5.101400462962963,2023-12-30 17:37:30+00:00,400.3991160260888,244.079525382292,-2.790177660109635,330.8848080133556
2023-12-26 17:52:30,239.35123520856413,31.016065480212927,2.3754871724776128,230.38808648568883,5.11181712962963,2023-12-30 17:52:30+00:00,399.4280919534083,243.94232411010125,-2.7914150278911545,330.80133555926545
2023-12-26 18:07:30,239.35933575521784,30.917115112374763,2.3672074459695844,234.4129415817523,5.122233796296296,2023-12-30 18:07:30+00:00,399.4280919534083,243.8051228708006,-2.792652301642114,333.7705699976151
2023-12-26 18:22:30,239.3684359786037,30.818061359970404,2.358856849674409,255.50107130076148,5.132650462962963,2023-12-30 18:22:30+00:00,398.4789672303074,243.66792166438725,-2.793889481321404,331.9103267350346
2023-12-26 18:37:30,239.37854658959083,30.71890430334877,2.350434533770816,241.7777236517691,5.14306712962963,2023-12-30 18:37:30+00:00,397.55352647924667,243.53072049083517,-2.7951265668869825,332.30383973288815
2023-12-26 18:52:30,239.3896784538041,30.61964403094457,2.3419396356441986,237.43350553221185,5.153483796296296,2023-12-30 18:52:30+00:00,397.55352647924667,243.3935193501813,-2.7963635582973145,342.51530328324986
2023-12-26 19:07:30,239.40184259452727,30.520280639512684,2.333371279664672,233.79999091227316,5.163900462962963,2023-12-30 19:07:30+00:00,396.65366205770516,243.2563182424514,-2.7976004555113327,333.05509181969956
2023-12-26 19:22:30,239.4150501949676,30.42081423446736,2.324728576970515,230.8559670325404,5.17431712962963,2023-12-30 19:22:30+00:00,395.78138563692966,243.11911716760537,-2.798837258486956,325.3199777406789
2023-12-26 19:37:30,239.42931260162584,30.3212449300141,2.316010625228314,222.30867604326943,5.184733796296296,2023-12-30 19:37:30+00:00,395.78138563692966,242.98191612569408,-2.800073967182669,324.29048414023373
2023-12-26 19:52:30,239.4446413271384,30.2215728493356,2.307216508393199,214.16193248413617,5.195150462962963,2023-12-30 19:52:30+00:00,394.93884012534716,242.84471511668545,-2.801310581557414,329.1597106288258
2023-12-26 20:07:30,239.46104805283065,30.12179812505401,2.2983452964879407,267.08791056359587,5.20556712962963,2023-12-30 20:07:30+00:00,394.1283118084066,242.70751414064077,-2.802547101569141,340.3450194769059
2023-12-26 20:22:30,239.47854463223567,30.02192089929885,2.2893960453433833,248.5572151993158,5.215983796296296,2023-12-30 20:22:30+00:00,394.1283118084066,242.57031319752377,-2.803783527176318,329.6207965657048
2023-12-26 20:37:30,239.49714309404536,29.92194132396348,2.2803677963492928,230.39855363014047,5.226400462962963,2023-12-30 20:37:30+00:00,393.35224252639455,242.43311228731673,-2.8050198583379005,329.6744574290484
2023-12-26 20:52:30,239.51685564500968,29.821859561162768,2.2712595762189354,286.4666445585124,5.23681712962963,2023-12-30 20:52:30+00:00,392.6132416501745,242.29591141009556,-2.8062560950118547,330.05008347245405
2023-12-26 21:07:30,239.53769467352143,29.72167578330916,2.2620703967137707,211.5775690631319,5.247233796296296,2023-12-30 21:07:30+00:00,392.6132416501745,242.15871056583833,-2.807492237156649,329.15971062882585
2023-12-26 21:22:30,239.5596727527242,29.62139017348772,2.2527992543894833,211.21930861492413,5.257650462962963,2023-12-30 21:22:30+00:00,391.9140975401866,242.02150975454185,-2.8087282847312407,332.2680658239924
2023-12-26 21:37:30,239.5828026437758,29.521002925777385,2.243445130332551,243.8856544287164,5.26806712962963,2023-12-30 21:37:30+00:00,391.25778808487354,241.88430897620907,-2.80996423769363,343.85086254869225
2023-12-26 21:52:30,239.6070972994562,29.420514245486046,2.234006989882537,208.43563749149249,5.278483796296296,2023-12-30 21:52:30+00:00,391.25778808487354,241.74710823087636,-2.811200096002265,336.4357262103506
2023-12-26 22:07:30,239.63256986768377,29.319924349453416,2.224483782355625,212.4609985055738,5.288900462962963,2023-12-30 22:07:30+00:00,390.64748980974383,241.60990751851128,-2.8124358596161403,340.7902058987201
2023-12-26 22:22:30,239.65923369473995,29.21923346647889,2.214874440773366,208.646675965099,5.29931712962963,2023-12-30 22:22:30+00:00,390.64748980974383,241.47270683917492,-2.8136715284932285,342.42785595039356
2023-12-26 22:37:30,239.68710232935433,29.118441837539255,2.2051778815666196,195.54709503915672,5.309733796296296,2023-12-30 22:37:30+00:00,390.08658492685606,241.33550619281615,-2.814907102592033,334.80801335559266
2023-12-26 22:52:30,239.71618952616035,29.01754971612402,2.1953930042843126,203.1761507274028,5.320150462962963,2023-12-30 22:52:30+00:00,389.57866555684836,241.19830557946077,-2.816142581871495,333.97328881469116
2023-12-26 23:07:30,239.74650924956617,28.916557368652978,2.1855186913042126,210.05912745668536,5.33056712962963,2023-12-30 23:07:30+00:00,389.57866555684836,241.06110499915528,-2.8173779662896465,333.5559265442404
2023-12-26 23:22:30,239.77807567744205,28.815465074818675,2.1755538075300733,207.90569492281648,5.340983796296296,2023-12-30 23:22:30+00:00,389.12753420333786,240.92390445183392,-2.8186132558049706,333.41283090865727
2023-12-26 23:37:30,239.81090320552065,28.71427312784588,2.1654972000748316,214.71455815338436,5.351400462962963,2023-12-30 23:37:30+00:00,388.73719939615546,240.78670393758048,-2.8198484503764303,332.7689005485333
2023-12-26 23:52:30,239.84500645089935,28.61298183501933,2.1553476979632533,199.7758621625356,5.36181712962963,2023-12-30 23:52:30+00:00,388.73719939615546,240.6495034563396,-2.821083549962078,333.627474362032
