time,longitude,radius,latitude,Vr,Time_days,Times_Earth,Vr_pred_Earth,Lon-L1,Lat-L1,Vr_obs_Earth
2021-01-14 16:07:30,43.268091069384255,36.28712126644728,1.1819809600047424,319.33855846865646,20.05090277777778,2021-01-18 16:07:30+00:00,307.31150221315494,47.39839357566544,-4.916516536946486,283.5373771099981
2021-01-14 16:22:30,43.26882365788914,36.21300318483083,1.1724189325354224,343.96317913095464,20.061319444444443,2021-01-18 16:22:30+00:00,310.3442649053704,47.261238981651594,-4.917503217275934,286.62320799215627
2021-01-14 16:37:30,43.270164404629384,36.138886877163046,1.1628097600586085,385.7211482561422,20.07173611111111,2021-01-18 16:37:30+00:00,313.46480264608937,47.12408439417592,-4.918489728665278,286.9024131127637
2021-01-14 16:52:30,43.272117043778785,36.06477285569532,1.1531531695922626,366.9228783131927,20.08215277777778,2021-01-18 16:52:30+00:00,313.46480264608937,46.98692981325167,-4.919476071079246,286.6603068606408
2021-01-14 17:07:30,43.27468533580317,35.99066163898078,1.1434488869343615,352.0117371828719,20.092569444444443,2021-01-18 17:07:30+00:00,316.64213843548976,46.84977523883421,-4.92046224448252,285.97831402505864
2021-01-14 17:22:30,43.27787306787948,35.91655375186755,1.1336966366624088,326.48006325454486,20.10298611111111,2021-01-18 17:22:30+00:00,319.84255821319385,46.71262067092229,-4.921448248839799,287.2008903728436
2021-01-14 17:37:30,43.28168405375104,35.84244972564294,1.1238961421531453,345.79434283155797,20.11340277777778,2021-01-18 17:37:30+00:00,319.84255821319385,46.575466109500255,-4.92243408411581,289.02800964570577
2021-01-14 17:52:30,43.286122134043325,35.76835009810237,1.114047125592586,343.93747944557305,20.123819444444443,2021-01-18 17:52:30+00:00,323.03088315284083,46.43831155453806,-4.923419750275274,289.2513162963914
2021-01-14 18:07:30,43.2911911764616,35.694255413573664,1.104149307981112,325.9142291716774,20.13423611111111,2021-01-18 18:07:30+00:00,326.17187511103424,46.301157006034465,-4.924405247282906,288.05681426716484
2021-01-14 18:22:30,43.29689507581229,35.62016622304781,1.0942024091524207,326.08754531823985,20.14465277777778,2021-01-18 18:22:30+00:00,326.17187511103424,46.16400246397403,-4.925390575103454,293.7157166706415
