time,longitude,radius,latitude,Vr,Time_days,Times_Earth,Vr_pred_Earth,Lon-L1,Lat-L1,Vr_obs_Earth
2023-03-15 07:22:30,343.8005422712338,32.821652424372694,2.311797351109712,918.0184027642972,18.70261574074074,2023-03-19 07:22:30+00:00,396.7091965699011,66.82332189879844,-7.082898583877153,412.5208681135225
2023-03-15 07:37:30,343.8020282970113,32.72908358893166,2.303728190578107,595.9088753629591,18.713032407407407,2023-03-19 07:37:30+00:00,396.7091965699011,66.68600769223049,-7.082616288121245,413.80077907623814
2023-03-15 07:52:30,343.80435972585434,32.63644043404361,2.2955974840982676,952.6652948712972,18.723449074074075,2023-03-19 07:52:30+00:00,396.8205336535685,66.54869341793,-7.082333762080807,410.3505843071787
2023-03-15 08:07:30,343.8075444508704,32.54372317585595,2.2874045905340568,913.4601768186926,18.73386574074074,2023-03-19 08:07:30+00:00,396.9185170035953,66.41137907581553,-7.082051005768967,424.4574290484141
2023-03-15 08:22:30,343.81159046280396,32.45093203799388,2.279148860573017,916.9546142796132,18.744282407407407,2023-03-19 08:22:30+00:00,396.9185170035953,66.27406466585349,-7.081768019198727,415.025041736227
2023-03-15 08:37:30,343.8165058518871,32.35806725172337,2.2708296366105456,935.4267488615916,18.754699074074075,2023-03-19 08:37:30+00:00,397.00052850646387,66.13675018805792,-7.081484802382992,417.0840289371174
2023-03-15 08:52:30,343.82229880887974,32.265129056208046,2.26244625264094,921.221415537524,18.76511574074074,2023-03-19 08:52:30+00:00,397.0642061320958,65.99943564233278,-7.081201355334896,418.7534780189204
2023-03-15 09:07:30,343.828977626853,32.17211769860746,2.2539980341321217,873.7597682259018,18.775532407407407,2023-03-19 09:07:30+00:00,397.0642061320958,65.86212102868802,-7.08091767806744,423.9844184752365
2023-03-15 09:22:30,343.8365507027583,32.07903343421824,2.245484297902117,509.1198509143145,18.785949074074075,2023-03-19 09:22:30+00:00,397.1074666525287,65.72480634706486,-7.080633770593526,416.36060100166947
2023-03-15 09:37:30,343.8450265386993,31.985876526770156,2.236904352008016,874.2820394561622,18.79636574074074,2023-03-19 09:37:30+00:00,397.128521822911,65.58749159746894,-7.0803496329263105,419.25431274346136
2023-03-15 09:52:30,343.85441374375836,31.89264724852978,2.2282574956152614,841.1499786465815,18.806782407407407,2023-03-19 09:52:30+00:00,397.128521822911,65.45017677980819,-7.080065265078813,424.5965498052309
2023-03-15 10:07:30,343.86472103561636,31.799345880418517,2.2195430188659153,535.8234866151757,18.817199074074075,2023-03-19 10:07:30+00:00,397.1258880188667,65.31286189409656,-7.079780667063936,430.7178631051753
2023-03-15 10:22:30,343.87595724190925,31.705972712401387,2.210760202770385,594.7262164807523,18.82761574074074,2023-03-19 10:22:30+00:00,397.1258880188667,65.17554694026683,-7.079495838894833,418.6421814134669
2023-03-15 10:37:30,343.88813130212964,31.612528043529306,2.201908319064841,560.3275238237529,18.838032407407407,2023-03-19 10:37:30+00:00,397.0983895469724,65.03823191832865,-7.079210780584546,421.76544240400665
2023-03-15 10:52:30,343.9012522693713,31.519012182105644,2.192986630077937,547.025404097268,18.848449074074075,2023-03-19 10:52:30+00:00,397.0451560371574,64.90091682819398,-7.078925492145981,407.3455759599332
2023-03-15 11:07:30,343.91532931170457,31.425425446070907,2.183994388616019,530.2000730383974,18.85886574074074,2023-03-19 11:07:30+00:00,397.0451560371574,64.76360166986828,-7.078639973592301,404.1736227045075
2023-03-15 11:22:30,343.93037171429347,31.331768163052093,2.174930837815046,454.1434029508546,18.869282407407407,2023-03-19 11:22:30+00:00,396.9656144802803,64.62628644328841,-7.078354224936539,403.61713967723983
