time,longitude,radius,latitude,Vr,Time_days,Times_Earth,Vr_pred_Earth,Lon-L1,Lat-L1,Vr_obs_Earth
2020-09-24 07:52:30,196.8799353393491,36.2462487594498,1.176543208802663,320.44276808711527,16.808344907407406,2020-09-28 07:52:30+00:00,320.36431346646503,88.16915503031876,6.829002298428997,634.3820898077993
2020-09-24 08:07:30,196.88100485400287,36.17213324231187,1.1669550131383204,324.90288178244606,16.818761574074074,2020-09-28 08:07:30+00:00,320.3766509829741,88.03168684476418,6.8285658391719295,625.0131986359032
2020-09-24 08:22:30,196.8826845775216,36.09801978756474,1.157319523077294,330.0497137162898,16.82917824074074,2020-09-28 08:22:30+00:00,320.3766509829741,87.89421869611428,6.8281291587931285,624.7746243739565
2020-09-24 08:37:30,196.8849782584595,36.02390891094172,1.147636464988221,331.27965461870787,16.839594907407406,2020-09-28 08:37:30+00:00,320.37976909561,87.75675058437679,6.827692257302091,625.1344833982563
2020-09-24 08:52:30,196.88788967177413,35.94980113448946,1.1379055640218805,331.23059165300106,16.850011574074074,2020-09-28 08:52:30+00:00,320.3739888448669,87.61928250957412,6.827255134708321,631.6002861912712
2020-09-24 09:07:30,196.89142261906852,35.875696986642716,1.128126544121573,329.5197004263183,16.86042824074074,2020-09-28 09:07:30+00:00,320.3739888448669,87.48181447171397,6.826817791021342,633.8295306993136
2020-09-24 09:22:30,196.89558092876425,35.801597002276544,1.1182991280310126,335.10920450285016,16.870844907407406,2020-09-28 09:22:30+00:00,320.3596986203887,87.34434647077501,6.826380226250678,630.4952698942682
2020-09-24 09:37:30,196.9003684562171,35.727501722815866,1.1084230373099242,330.42879507350125,16.881261574074074,2020-09-28 09:37:30+00:00,320.3373492886769,87.20687850679413,6.82594244040586,626.0434056761268
2020-09-24 09:52:30,196.90578908380175,35.653411696289155,1.098497992343259,340.3378181774158,16.89167824074074,2020-09-28 09:52:30+00:00,320.3373492886769,87.0694105797501,6.825504433496442,616.1327079524075
2020-09-24 10:07:30,196.91184672126928,35.57932747740608,1.088523712353605,371.3100226618377,16.902094907407406,2020-09-28 10:07:30+00:00,320.3074491045804,86.93194268969438,6.8250662055319715,617.0840289371173
2020-09-24 10:22:30,196.9185453056908,35.5052496276455,1.07849991541577,347.7670320871418,16.912511574074074,2020-09-28 10:22:30+00:00,320.2705584605403,86.79447483657655,6.824627756522016,614.9481940800806
2020-09-24 10:37:30,196.92588880169316,35.43117871532971,1.0684263184698377,339.3564037152898,16.92292824074074,2020-09-28 10:37:30+00:00,320.2705584605403,86.6570070204627,6.8241890864761565,610.6559365323973
2020-09-24 10:52:30,196.9338812016283,35.35711531570239,1.0583026373355957,339.64879784219846,16.933344907407406,2020-09-28 10:52:30+00:00,320.2272845204674,86.51953924133161,6.823750195403967,604.7313704659281
2020-09-24 11:07:30,196.94252652574545,35.283060011006555,1.0481285867269434,339.22566228430173,16.943761574074074,2020-09-28 11:07:30+00:00,320.17827577792616,86.38207149917659,6.823311083315048,604.928849670085
2020-09-24 11:22:30,196.9518288222284,35.20901339057063,1.0379038802687164,338.2654491828697,16.95417824074074,2020-09-28 11:22:30+00:00,320.17827577792616,86.24460379404913,6.822871750219004,605.1845668707105
2020-09-24 11:37:30,196.9617921674536,35.13497605090162,1.0276282305143698,320.60713488895914,16.964594907407406,2020-09-28 11:37:30+00:00,320.12421657124844,86.10713612591358,6.822432196125445,610.5890770331506
2020-09-24 11:52:30,196.97242066614555,35.06094859574369,1.0173013489599765,315.55767549089757,16.975011574074074,2020-09-28 11:52:30+00:00,320.12421657124844,85.96966849480681,6.821992421043999,614.8989055833798
2020-09-24 12:07:30,196.98371845141733,34.9869316361779,1.0069229460644695,315.0817901528837,16.98542824074074,2020-09-28 12:07:30+00:00,320.0658215815501,85.83220090070779,6.821552424984299,618.8647746243739
2020-09-24 12:22:30,196.99568968499088,34.91292579071328,0.9964927312688656,339.9077211865968,16.995844907407406,2020-09-28 12:22:30+00:00,320.0038303335794,85.69473334365352,6.821112207955983,608.9989726467188
2020-09-24 12:37:30,197.0083385573599,34.83893168535652,0.9860104130139732,364.7559957780771,17.006261574074074,2020-09-28 12:37:30+00:00,320.0038303335794,85.55726582365193,6.820671769968708,609.8676365370856
2020-09-24 12:52:30,197.02166928786383,34.764949953717,0.9754756987631028,387.98773149046855,17.01667824074074,2020-09-28 12:52:30+00:00,319.93900171405,85.41979834068184,6.820231111032138,615.9246892969765
2020-09-24 13:07:30,197.03568612487967,34.690981237064534,0.9648882950188618,373.1271799322961,17.027094907407406,2020-09-28 13:07:30+00:00,319.8721085177502,85.28233089478036,6.81979023115594,604.8414023372287
2020-09-24 13:22:30,197.05039334597183,34.617026184452826,0.9542479073502927,422.4446762775836,17.037511574074074,2020-09-28 13:22:30+00:00,319.8721085177502,85.14486348595551,6.819349130349797,610.9898263487579
2020-09-24 13:37:30,197.0657952579457,34.543085452807425,0.9435542404154774,368.70212423501624,17.04792824074074,2020-09-28 13:37:30+00:00,319.80393202837064,85.00739611418616,6.818907808623404,613.5318122797255
2020-09-24 13:52:30,197.08189619707977,34.46915970698523,0.9328069979807836,359.99556182608853,17.058344907407406,2020-09-28 13:52:30+00:00,319.73525663874517,84.86992877949487,6.818466265986459,618.6872300394838
