time,longitude,radius,latitude,Vr,Time_days,Times_Earth,Vr_pred_Earth,Lon-L1,Lat-L1,Vr_obs_Earth
2022-12-09 00:07:30,269.77918895070945,32.82349928119301,2.3121771915510756,237.3784897663088,4.226435185185185,2022-12-13 00:07:30+00:00,351.25239871833253,255.19411426603295,-0.6161453174665863,424.5260619551104
2022-12-09 00:22:30,269.7806509939499,32.7309283494323,2.3041101524457734,251.3723598583235,4.236851851851852,2022-12-13 00:22:30+00:00,351.25239871833253,255.05686414651507,-0.6174770612853603,433.8474176537616
2022-12-09 00:37:30,269.7829582760894,32.63828307227942,2.2959815834322352,247.92625828307823,4.247268518518519,2022-12-13 00:37:30+00:00,350.2411055823864,254.91961406311316,-0.6188087874032716,423.8823965869041
2022-12-09 00:52:30,269.78611868864044,32.54556366550094,2.287790843515497,239.40541847629245,4.257685185185185,2022-12-13 00:52:30+00:00,349.2365856023642,254.78236401582305,-0.6201404957752154,422.0923761825264
2022-12-09 01:07:30,269.79014022091667,32.45277035237136,2.2795372835284113,244.56501963551423,4.268101851851852,2022-12-13 01:07:30+00:00,349.2365856023642,254.64511400467364,-0.6214721863566204,421.3596735299573
2022-12-09 01:22:30,269.79503096142747,32.359903363870565,2.271220246019092,242.20461876907325,4.278518518518519,2022-12-13 01:22:30+00:00,348.23885794481293,254.50786402962729,-0.6228038591018664,418.9363224421655
2022-12-09 01:37:30,269.800799099388,32.26696293881472,2.262839065130535,243.46851244072045,4.288935185185185,2022-12-13 01:37:30+00:00,347.2479412674912,254.37061409076696,-0.6241355139658661,417.4735670562048
2022-12-09 01:52:30,269.8074529263162,32.17394932397021,2.2543930664769727,235.6275962376922,4.299351851851852,2022-12-13 01:52:30+00:00,347.2479412674912,254.2333641880487,-0.6254671509040565,415.9710628825821
2022-12-09 02:07:30,269.8150008374082,32.08086277433886,2.245881567033301,244.85422253500064,4.309768518518519,2022-12-13 02:07:30+00:00,346.2638537335336,254.09611432149308,-0.6267987698708184,418.0578742348359
2022-12-09 02:22:30,269.82345133320234,31.987703553277704,2.2373038750079415,242.3269898778725,4.320185185185185,2022-12-13 02:22:30+00:00,345.2866130227311,253.9588644911248,-0.6281303708210566,424.9940376818506
2022-12-09 02:37:30,269.832813021121,31.8944719326441,2.2286592897158157,241.46054091839764,4.330601851851852,2022-12-13 02:37:30+00:00,345.2866130227311,253.82161469694356,-0.6294619537101999,422.1559742427856
2022-12-09 02:52:30,269.84309461705743,31.801168193088326,2.219947101462947,246.30647486181903,4.341018518518519,2022-12-13 02:52:30+00:00,344.31623633996236,253.68436493896985,-0.6307935184926668,412.93637544054906
2022-12-09 03:07:30,269.85430494698494,31.70779262415278,2.2111665914113767,240.51763608356927,4.351435185185185,2022-12-13 03:07:30+00:00,343.35274042081704,253.54711521716987,-0.6321250651233348,410.2949360044519
2022-12-09 03:22:30,269.86645294879264,31.61434552446795,2.202317031450425,240.18199875511448,4.361851851851852,2022-12-13 03:22:30+00:00,343.35274042081704,253.40986553163089,-0.6334565935576673,400.1821217180148
2022-12-09 03:37:30,269.87954767366705,31.52082720203626,2.193397684074823,239.23509515839143,4.372268518518519,2022-12-13 03:37:30+00:00,342.39614153445825,253.27261588230027,-0.6347881037500384,398.4878643893669
2022-12-09 03:52:30,269.8935982880308,31.427237974361333,2.184407802246141,243.94800703514775,4.382685185185185,2022-12-13 03:52:30+00:00,341.44645548377895,253.13536626920273,-0.6361195956553676,395.9636431088852
2022-12-09 04:07:30,269.90861407530815,31.333578168640173,2.1753466292571333,249.45254422658397,4.393101851851852,2022-12-13 04:07:30+00:00,341.44645548377895,252.99811669238144,-0.6374510692290983,398.67040305270694
2022-12-09 04:22:30,269.92460443745074,31.239848122095857,2.166213398608835,271.3318689972447,4.403518518518519,2022-12-13 04:22:30+00:00,340.5036976029157,252.86086715179857,-0.6387825244256191,403.8039589792511
2022-12-09 04:37:30,269.9415788969447,31.146048182079205,2.1570073338624876,255.73626294720592,4.413935185185185,2022-12-13 04:37:30+00:00,340.5036976029157,252.72361764747853,-0.6401139611998539,407.35021331849384
2022-12-09 04:52:30,269.9595470986935,31.052178706285805,2.147727648500452,241.4038285785772,4.424351851851852,2022-12-13 04:52:30+00:00,339.5678827521897,252.5863681794501,-0.6414453795072315,409.51108991175767
2022-12-09 05:07:30,269.97851881161574,30.958240063101808,2.1383735457976134,247.3204136022939,4.434768518518519,2022-12-13 05:07:30+00:00,338.6390253105573,252.44911874771884,-0.6427767793021638,406.05639028009654
2022-12-09 05:22:30,269.9985039307648,30.86423263173767,2.1289442186703336,236.1327499416668,4.445185185185185,2022-12-13 05:22:30+00:00,338.6390253105573,252.31186935225105,-0.6441081605395731,409.5609083922941
2022-12-09 05:37:30,270.01951247922693,30.77015680244894,2.119438849530874,250.31295158148887,4.455601851851852,2022-12-13 05:37:30+00:00,337.7171391656601,252.17461999311885,-0.6454395231748835,414.00747277208046
2022-12-09 05:52:30,270.0415546098881,30.676012976916557,2.1098566101562892,242.44458356520124,4.466018518518519,2022-12-13 05:52:30+00:00,336.8022377015764,252.03737067031363,-0.646770867162508,389.83544001907944
2022-12-09 06:07:30,270.06464060759185,30.581801568367137,2.1001966615290164,250.49274618566255,4.476435185185185,2022-12-13 06:07:30+00:00,336.8022377015764,251.9001213838303,-0.648102192457371,387.4958263772955
2022-12-09 06:22:30,270.0887808912545,30.487523001808537,2.0904581536859506,249.4176601453676,4.486851851851852,2022-12-13 06:22:30+00:00,335.89433378438736,251.7628721336685,-0.649433499014914,383.11352253756263
2022-12-09 06:37:30,270.1139860155097,30.39317771447112,2.080640225587749,244.6355793291162,4.497268518518519,2022-12-13 06:37:30+00:00,334.9934397456846,251.62562291984824,-0.650764786789531,373.3842117815406
2022-12-09 06:52:30,270.1402666732576,30.298766155885637,2.0707420049474514,233.7979516088171,4.507685185185185,2022-12-13 06:52:30+00:00,334.9934397456846,251.48837374240853,-0.6520960557361648,366.126878130217
2022-12-09 07:07:30,270.16763369755853,30.20428878820089,2.060762608081757,236.7879446343553,4.518101851851852,2022-12-13 07:07:30+00:00,334.0995673641579,251.35112460131944,-0.6534273058102464,368.6203195802528
2022-12-09 07:22:30,270.19609806367083,30.109746086592654,2.0507011397705357,261.62719405956955,4.528518518518519,2022-12-13 07:22:30+00:00,333.2127278454163,251.2138754966303,-0.6547585369661953,368.75533296234465
2022-12-09 07:37:30,270.2256708913957,30.015138539395117,2.040556693084049,234.43878059391156,4.538935185185185,2022-12-13 07:37:30+00:00,333.2127278454163,251.07662642830704,-0.6560897491589233,364.06831899319377
2022-12-09 07:52:30,270.256363447448,29.920466648393575,2.0303283492248245,236.28845441744411,4.549351851851852,2022-12-13 07:52:30+00:00,332.33293180021116,250.9393773963781,-0.6574209423438933,365.23836023001303
2022-12-09 08:07:30,270.28818714728413,29.82573092929704,2.0200151773874433,234.2572544131856,4.559768518518519,2022-12-13 08:07:30+00:00,331.4601892212452,250.8021284008634,-0.6587521164755157,366.07679465776295
2022-12-09 08:22:30,270.32115355774334,29.73093191186091,2.009616234577937,233.1809937936428,4.570185185185185,2022-12-13 08:22:30+00:00,331.4601892212452,250.66487944175825,-0.6600832715087097,364.82099795956225
2022-12-09 08:37:30,270.3552743993886,29.63607014024876,1.99913056545659,233.9155066401829,4.580601851851852,2022-12-13 08:37:30+00:00,330.59450945876586,250.52763051907627,-0.661414407398928,361.05546280838433
2022-12-09 08:52:30,270.39056154854956,29.541146173449555,1.988557202184972,230.36213645960348,4.591018518518519,2022-12-13 08:52:30+00:00,330.59450945876586,250.39038163283732,-0.6627455241005944,370.2281580411797
2022-12-09 09:07:30,270.427027040053,29.446160585493192,1.9778951642489,227.8182351951382,4.601435185185185,2022-12-13 09:07:30+00:00,329.73590119516325,250.25313278302204,-0.6640766215686204,370.3500543233431
2022-12-09 09:22:30,270.46468306960566,29.351113965777383,1.967143458290454,227.85020128153909,4.611851851851852,2022-12-13 09:22:30+00:00,328.8843724188036,250.1158839696732,-0.665407699758503,369.6253014283064
2022-12-09 09:37:30,270.50354199612053,29.256006919549996,1.9563010779564296,226.27836387284296,4.622268518518519,2022-12-13 09:37:30+00:00,328.8843724188036,249.97863519279605,-0.6667387586245924,370.6773193417601
2022-12-09 09:52:30,270.54361634434395,29.16084006813147,1.9453670037149473,227.35057152490245,4.632685185185185,2022-12-13 09:52:30+00:00,328.0399303973543,249.8413864523858,-0.6680697981218646,375.23650528658874
2022-12-09 10:07:30,270.58491880753877,29.065614049274764,1.9343402026850285,224.1314581765721,4.643101851851852,2022-12-13 10:07:30+00:00,327.2025816508699,249.70413774845576,-0.6694008182057836,376.2103505843071
2022-12-09 10:22:30,270.6274622497687,28.970329517648903,1.9232196284789105,225.64402866357736,4.653518518518519,2022-12-13 10:22:30+00:00,327.2025816508699,249.566889081026,-0.6707318188307382,376.6118133396931
2022-12-09 10:37:30,270.6712597088775,28.874987145112193,1.9120042210178376,236.4163106298089,4.663935185185185,2022-12-13 10:37:30+00:00,326.372331924931,249.42964045007668,-0.6720627999516876,374.5548135781858
2022-12-09 10:52:30,270.71632439901884,28.77958762107487,1.900692906355755,238.38812644473796,4.674351851851852,2022-12-13 10:52:30+00:00,325.5491861641467,249.2923918556652,-0.6733937615240784,376.0155815247635
2022-12-09 11:07:30,270.7626697132432,28.684131653052972,1.8892845965248897,239.25793635387143,4.684768518518519,2022-12-13 11:07:30+00:00,325.5491861641467,249.15514329775309,-0.6747247035023344,374.6243739565943
2022-12-09 11:22:30,270.8103092265553,28.588619966905565,1.8777781893395855,227.26986401021597,4.695185185185185,2022-12-13 11:22:30+00:00,324.7331484863496,249.0178947763788,-0.6760556258413981,383.1703633039192
2022-12-09 11:37:30,270.859256698593,28.493053307270884,1.866172568224569,224.60125619226616,4.705601851851852,2022-12-13 11:37:30+00:00,323.9242221578353,248.8806462915413,-0.6773865284967234,387.9698487377953
2022-12-09 11:52:30,270.90952607630993,28.39743243811368,1.8544666020524443,219.79285210594853,4.716018518518519,2022-12-13 11:52:30+00:00,323.9242221578353,248.74339784321677,-0.6787174114227505,386.90124566585337
2022-12-09 12:07:30,270.9611314971519,28.301758143045554,1.8426591449539016,219.5836742746523,4.726435185185185,2022-12-13 12:07:30+00:00,323.122409570016,248.6061494315015,-0.6800482745743981,386.3383416805788
2022-12-09 12:22:30,271.0140872919142,28.206031225726235,1.8307490361344392,216.29995039537255,4.736851851851852,2022-12-13 12:22:30+00:00,322.3277122178801,248.4689010563076,-0.6813791179071378,382.86032276015584
2022-12-09 12:37:30,271.0684079874625,28.11025251050631,1.8187350997201224,217.26481159397807,4.747268518518519,2022-12-13 12:37:30+00:00,322.3277122178801,248.3316527177416,-0.6827099413753979,383.9785886530461
2022-12-09 12:52:30,271.1241083101857,28.01442284269973,1.806616144556074,217.9637155946988,4.757685185185185,2022-12-13 12:52:30+00:00,321.54013068066894,248.1944044157256,-0.6840407449341352,382.02559821925433
2022-12-09 13:07:30,271.1812031888153,27.91854308911439,1.7943909640344942,221.11231169817188,4.768101851851852,2022-12-13 13:07:30+00:00,321.54013068066894,248.05715615030212,-0.6853715285387948,381.10077642631904
2022-12-09 13:22:30,271.23970775753054,27.822614138622196,1.782058335928019,217.44309231784155,4.778518518518519,2022-12-13 13:22:30+00:00,320.75966460520135,247.91990792149065,-0.6867022921438103,378.0226303097755
2022-12-09 13:37:30,271.2996373592159,27.726636902547895,1.7696170221971332,219.04965691051925,4.788935185185185,2022-12-13 13:37:30+00:00,319.98631269229924,247.7826597292714,-0.6880330357041339,378.1169674324933
2022-12-09 13:52:30,271.3610075486138,27.63061231521628,1.757065768817945,227.68436829797028,4.799351851851852,2022-12-13 13:52:30+00:00,319.98631269229924,247.6454115737013,-0.6893637591752303,379.646633277685
