time,longitude,radius,latitude,Vr,Time_days,Times_Earth,Vr_pred_Earth,Lon-L1,Lat-L1,Vr_obs_Earth
2022-05-30 09:37:30,121.70716593993376,32.85021829182751,2.314495050109892,440.71921156158425,2.549363425925926,2022-06-03 09:37:30+00:00,351.37824514776975,279.11687010527976,-0.4082250840001405,340.7047460052468
2022-05-30 09:52:30,121.70838142719694,32.757666710965566,2.3064459614855917,445.6644794373245,2.5597800925925926,2022-06-03 09:52:30+00:00,351.37824514776975,278.9790172872865,-0.4069673053279587,343.4984232980894
2022-05-30 10:07:30,121.71043989014248,32.665040711906194,2.2983355280112785,453.77424983383366,2.570196759259259,2022-06-03 10:07:30+00:00,350.5411714941983,278.84116443103335,-0.4057095182152714,339.7236134297904
2022-05-30 10:22:30,121.71334919257237,32.572340508199396,2.2901631110264935,445.5913221879471,2.580613425925926,2022-06-03 10:22:30+00:00,349.7142993071566,278.70331153651244,-0.4044517226992756,339.0253597265284
2022-05-30 10:37:30,121.7171172956138,32.4795663208591,2.281928063731562,441.7462185436131,2.5910300925925926,2022-06-03 10:37:30+00:00,349.7142993071566,278.56545860371625,-0.4031939188171625,335.19839463078193
2022-05-30 10:52:30,121.72175225919204,32.38671837853755,2.2736297310736693,425.7269646864649,2.601446759259259,2022-06-03 10:52:30+00:00,348.8976412390706,278.4276056326661,-0.4019361066060982,335.2152577528204
2022-05-30 11:07:30,121.72726224363012,32.29379691764034,2.2652674496250413,411.77721317403046,2.611863425925926,2022-06-03 11:07:30+00:00,348.09121176720316,278.28975262338344,-0.4006782861032801,331.87973221362205
2022-05-30 11:22:30,121.73365551096803,32.20080218253103,2.2568405474685997,422.79035979424015,2.6222800925925926,2022-06-03 11:22:30+00:00,348.09121176720316,278.15189957584624,-0.3994204573459033,331.7884304528712
2022-05-30 11:37:30,121.7409404266064,32.1077344257309,2.2483483440797376,483.28326140317694,2.632696759259259,2022-06-03 11:37:30+00:00,347.2950271503046,278.014046490076,-0.3981626203711148,330.71954941737914
2022-05-30 11:52:30,121.74912546078478,32.014593908047544,2.2397901502008164,441.6302302779765,2.643113425925926,2022-06-03 11:52:30+00:00,346.5091053814711,277.876193366094,-0.3969047752161264,330.8556589024035
2022-05-30 12:07:30,121.75821919017,31.921380898781127,2.231165267720157,441.0001597939101,2.6535300925925926,2022-06-03 12:07:30+00:00,346.5091053814711,277.7383402038783,-0.3956469219181169,328.8729078378494
2022-05-30 12:22:30,121.76823029949531,31.82809567590473,2.222472989546856,432.8019659777163,2.663946759259259,2022-06-03 12:22:30+00:00,345.7334661371895,277.60048700345027,-0.3943890605142962,328.78408458542015
2022-05-30 12:37:30,121.77916758314866,31.734738526254674,2.213712599484756,414.4880321018323,2.674363425925926,2022-06-03 12:37:30+00:00,345.7334661371895,277.4626337648172,-0.3931311910418087,325.52402151734367
2022-05-30 12:52:30,121.7910399467556,31.641309745742134,2.20488337210586,431.40678179332934,2.6847800925925926,2022-06-03 12:52:30+00:00,344.96813072254685,277.32478048798583,-0.3918733135378858,324.8916544409032
2022-05-30 13:07:30,121.80385640896186,31.547809639530907,2.1959845726189133,403.9973536739333,2.695196759259259,2022-06-03 13:07:30+00:00,344.213122012578,277.1869271729635,-0.3906154280396579,327.2093701142115
2022-05-30 13:22:30,121.81762610315567,31.454238522231343,2.1870154567372206,409.64874427634936,2.705613425925926,2022-06-03 13:22:30+00:00,344.213122012578,277.04907381974243,-0.3893575345843892,327.9751967564989
2022-05-30 13:37:30,121.8323582790526,31.360596718144123,2.1779752705493474,419.4495293059125,2.7160300925925926,2022-06-03 13:37:30+00:00,343.46846438971613,276.9112204283589,-0.3880996332092206,326.8002225932109
2022-05-30 13:52:30,121.84806230456806,31.266884561457584,2.168863250383106,404.89929452313,2.726446759259259,2022-06-03 13:52:30+00:00,342.7341836772893,276.77336699879095,-0.3868417239513312,329.2246336486737
2022-05-30 14:07:30,121.8647476676629,31.173102396436,2.1596786226664415,394.5609049202603,2.736863425925926,2022-06-03 14:07:30+00:00,342.7341836772893,276.63551353107476,-0.3855838068479472,328.0527068924398
2022-05-30 14:22:30,121.88242397802304,31.079250577678607,2.1504206037932705,390.4014544743886,2.7472800925925926,2022-06-03 14:22:30+00:00,342.01030706898734,276.49766002518834,-0.3843258819362319,325.6235139373704
2022-05-30 14:37:30,121.90110096894242,30.98532947035423,2.1410883999847945,390.62233980708294,2.757696759259259,2022-06-03 14:37:30+00:00,341.2968630541857,276.3598064811533,-0.3830679492533896,321.6312902456475
2022-05-30 14:52:30,121.92078849930316,30.891339450401475,2.1316812071451507,385.25053026738715,2.768113425925926,2022-06-03 14:52:30+00:00,341.2968630541857,276.22195289897695,-0.3818100088365948,322.263601729378
2022-05-30 15:07:30,121.94149655539196,30.797280904762506,2.1221982107179533,369.7182642906135,2.7785300925925926,2022-06-03 15:07:30+00:00,340.59388133897534,276.08409927866643,-0.3805520607230708,321.9725182997303
