t_arrival,PSP_time,delta_t_days,PSP_lon,Vr_pred_kms,Vr_true_kms,delta_v_kms
2023-03-02 15:19:32.453559+00:00,2023-03-15 07:22:30+00:00,-12.668721602326388,323.2355948182667,918.0184027642972,412.5208681135225,-505.4975346507747
2023-03-03 02:18:31.436610+00:00,2023-03-18 02:07:30+00:00,-14.992344483680556,71.63355903512638,297.45109162520055,412.5208681135225,115.06977648832196
2023-03-18 15:43:56.860339+00:00,2023-03-20 09:52:30+00:00,-1.7559391164467593,141.24577373396096,358.2033273847216,412.5208681135225,54.31754072880091
2023-03-19 02:42:55.843390+00:00,2023-03-16 18:22:30+00:00,2.347521335532407,358.041702167684,135.30534083416336,412.5208681135225,277.21552727935915
2023-03-19 13:41:54.826441+00:00,2023-03-20 09:52:30+00:00,-0.8406848791550926,141.24577373396096,358.2033273847216,423.58096828046746,65.37764089574586
2023-03-20 00:40:53.809492+00:00,2023-03-16 18:22:30+00:00,3.262775572824074,358.041702167684,135.30534083416336,415.6928213689482,280.38748053478486
2023-03-20 11:39:52.792542+00:00,2023-03-20 09:52:30+00:00,0.074569358125,214.837630601407,358.2033273847216,426.9894268224819,68.7860994377603
2023-03-20 22:38:51.775593+00:00,2023-03-15 07:22:30+00:00,5.6363631434375,323.2355948182667,918.0184027642972,372.80884808013354,-545.2095546841637
2023-03-21 09:37:50.758644+00:00,2023-03-16 14:07:30+00:00,4.8127402620833335,354.06205999906524,122.96079106522798,408.0550918196995,285.09430075447153
2023-03-21 20:36:49.741695+00:00,2023-03-18 15:52:30+00:00,3.1974507140624997,102.46002421592493,281.32546492215704,493.2220367278798,211.89657180572277
2023-03-22 07:35:48.724746+00:00,2023-03-20 09:52:30+00:00,1.9050778327083333,210.85798843278826,358.2033273847216,522.9966611018364,164.79333371711476
2023-03-22 18:34:47.707797+00:00,2023-03-15 07:22:30+00:00,7.466871618020833,284.4498453002343,918.0184027642972,485.7540345019477,-432.26436826234954
2023-03-23 05:33:46.690847+00:00,2023-03-17 13:07:30+00:00,5.684915403321759,32.84780951709399,398.1066004316136,470.11686143572626,72.01026100411269
2023-03-23 16:32:45.673898+00:00,2023-03-18 15:52:30+00:00,5.027959188634259,102.46002421592857,281.32546492215704,479.7996661101837,198.47420118802665
2023-03-24 03:31:44.656949+00:00,2023-03-18 15:52:30+00:00,5.4855863072800926,102.46002421592857,281.32546492215704,439.8759837824946,158.55051886033755
