t_arrival,PSP_time,delta_t_days,PSP_lon,Vr_pred_kms,Vr_true_kms,delta_v_kms
2024-09-24 23:05:37.790508+00:00,2024-09-27 20:22:30+00:00,-2.8867153876388887,253.62338011943575,320.89196279513476,393.7813021702838,72.88933937514906
2024-09-25 10:04:36.773559+00:00,2024-10-02 14:07:30+00:00,-7.168671602326389,145.22541590257606,293.83221649068685,393.7813021702838,99.94908567959698
2024-09-25 21:03:35.756610+00:00,2024-10-02 14:07:30+00:00,-6.711044483680555,145.22541590257606,293.83221649068685,393.7813021702838,99.94908567959698
2024-09-26 08:02:34.739661+00:00,2024-09-28 20:37:30+00:00,-2.5242506983680557,288.42948746885304,206.3127261388956,393.7813021702838,187.4685760313882
2024-09-26 19:01:33.722712+00:00,2024-10-02 14:07:30+00:00,-5.795790246388889,145.22541590257606,293.83221649068685,393.7813021702838,99.94908567959698
2024-09-27 06:00:32.705763+00:00,2024-09-27 20:22:30+00:00,-0.5985797944097222,253.62338011943575,320.89196279513476,393.7813021702838,72.88933937514906
2024-09-27 16:59:31.688814+00:00,2024-09-27 20:22:30+00:00,-0.1409526757638889,253.62338011943575,320.89196279513476,393.7813021702838,72.88933937514906
2024-09-28 03:58:30.671864+00:00,2024-09-28 20:37:30+00:00,-0.6937422237962962,288.42948746885304,206.3127261388956,393.7813021702838,187.4685760313882
2024-09-28 14:57:29.654915+00:00,2024-09-30 04:37:30+00:00,-1.5694484384837963,358.041702167684,186.0557239411965,393.7813021702838,207.72557822908732
2024-09-29 01:56:28.637966+00:00,2024-09-27 20:22:30+00:00,1.231928680162037,214.837630601407,320.89196279513476,393.7813021702838,72.88933937514906
2024-10-15 13:19:52.027797+00:00,2024-09-27 20:22:30+00:00,17.706504951354166,214.837630601407,320.89196279513476,489.8163606010017,168.92439780586693
2024-10-16 00:18:51.010847+00:00,2024-09-27 20:22:30+00:00,18.164132069988426,214.837630601407,320.89196279513476,489.8163606010017,168.92439780586693
2024-10-16 11:17:49.993898+00:00,2024-09-27 20:22:30+00:00,18.62175918863426,214.837630601407,320.89196279513476,489.8163606010017,168.92439780586693
