t_arrival,PSP_time,delta_t_days,PSP_lon,Vr_pred_kms,Vr_true_kms,delta_v_kms
2024-03-31 07:21:06.858983+00:00,2024-03-30 17:22:30+00:00,0.5823710530439815,141.24577373396096,273.20865171762046,406.677796327212,133.46914460959152
2024-03-31 18:20:05.842034+00:00,2024-04-01 11:22:30+00:00,-0.7100018283101852,284.4498453002343,416.1068973223088,403.1719532554257,-12.934944066883077
2024-04-01 05:19:04.825085+00:00,2024-03-29 05:52:30+00:00,2.9767919570023147,32.84780951709763,356.4843366394972,509.6828046744575,153.19846803496029
2024-04-01 16:18:03.808136+00:00,2024-03-30 17:22:30+00:00,1.9552524089814816,141.24577373396096,273.20865171762046,539.8163606010016,266.6077088833812
2024-04-02 03:17:02.791186+00:00,2024-04-01 11:22:30+00:00,0.6628795276157408,358.041702167684,416.1068973223088,456.5108514190317,40.40395409672294
2024-04-02 14:16:01.774237+00:00,2024-04-01 11:22:30+00:00,1.120506646261574,214.837630601407,416.1068973223088,421.2020033388981,5.095106016589341
2024-04-03 01:15:00.757288+00:00,2024-04-01 11:22:30+00:00,1.5781337649074074,323.2355948182667,416.1068973223088,417.52921535893154,1.4223180366227552
2024-04-03 12:13:59.740339+00:00,2024-04-01 11:22:30+00:00,2.035760883553241,284.4498453002343,416.1068973223088,417.07011686143574,0.9632195391269534
2024-04-03 23:12:58.723390+00:00,2024-04-01 11:22:30+00:00,2.493388002199074,284.4498453002343,416.1068973223088,357.81858653311076,-58.28831078919802
2024-04-04 10:11:57.706441+00:00,2024-04-01 11:22:30+00:00,2.9510151208449074,284.4498453002343,416.1068973223088,427.10072342793546,10.993826105626681
2024-04-04 21:10:56.689492+00:00,2024-03-29 05:52:30+00:00,6.6378089061574075,32.84780951709399,356.4843366394972,463.4947134112409,107.01037677174372
2024-04-05 08:09:55.672542+00:00,2024-03-29 05:52:30+00:00,7.095436024791666,32.84780951709763,356.4843366394972,420.0333889816361,63.54905234213891
2024-04-05 19:08:54.655593+00:00,2024-03-30 17:22:30+00:00,6.073896476770833,141.24577373396096,273.20865171762046,403.5296923443835,130.32104062676302
2024-04-06 06:07:53.638644+00:00,2024-04-01 11:22:30+00:00,4.781523595416666,358.041702167684,416.1068973223088,403.5296923443835,-12.577204977925305
2024-04-06 17:06:52.621695+00:00,2024-04-01 11:22:30+00:00,5.239150714062499,214.837630601407,416.1068973223088,403.5296923443835,-12.577204977925305
2024-04-07 04:05:51.604746+00:00,2024-04-01 11:22:30+00:00,5.696777832708333,323.2355948182667,416.1068973223088,403.5296923443835,-12.577204977925305
2024-04-07 15:04:50.587797+00:00,2024-04-01 11:22:30+00:00,6.1544049513541665,288.4294874688494,416.1068973223088,403.5296923443835,-12.577204977925305
2024-04-08 02:03:49.570847+00:00,2024-03-29 21:07:30+00:00,9.205782069988427,71.63355903513002,197.4382255025432,403.5296923443835,206.0914668418403
2024-04-08 13:02:48.553898+00:00,2024-03-29 19:52:30+00:00,9.715492521967594,67.65391686651128,191.2896899363016,403.5296923443835,212.24000240808186
2024-04-09 00:01:47.536949+00:00,2024-04-01 11:22:30+00:00,7.527286307280092,210.85798843278826,416.1068973223088,403.5296923443835,-12.577204977925305
